#BGC Name	Family Number
BGC0000983.1.region001	213
BGC0000984.1.region001	214
BGC0000985.1.region001	215
BGC0000986.1.region001	216
BGC0000988.1.region001	220
BGC0000989.1.region001	220
BGC0000990.1.region001	220
BGC0000991.1.region001	220
BGC0000992.1.region001	221
BGC0000993.1.region001	222
BGC0000994.1.region001	223
BGC0000995.1.region001	224
BGC0001096.1.region001	224
BGC0000996.1.region001	225
BGC0000997.1.region001	226
BGC0000998.1.region001	227
BGC0000999.1.region001	228
BGC0001000.1.region001	229
BGC0001001.1.region001	230
BGC0001002.1.region001	231
BGC0001003.1.region001	232
BGC0001005.1.region001	233
BGC0001006.1.region001	234
BGC0001007.1.region001	234
BGC0001009.1.region001	236
BGC0001010.1.region001	236
BGC0001011.1.region001	239
BGC0001012.1.region001	239
BGC0001013.1.region001	239
BGC0001014.1.region001	241
BGC0001015.1.region001	242
BGC0001019.1.region001	246
BGC0001020.1.region001	247
BGC0001021.1.region001	248
BGC0001022.1.region001	249
BGC0001023.1.region001	250
BGC0001417.1.region001	250
BGC0001418.1.region001	250
BGC0001419.1.region001	250
BGC0001420.1.region001	250
BGC0001429.1.region001	250
BGC0001430.1.region001	250
BGC0001431.1.region001	250
BGC0001024.1.region001	251
BGC0001026.1.region001	253
BGC0001027.1.region001	254
BGC0001028.1.region001	255
BGC0001029.1.region001	256
BGC0001030.1.region001	257
BGC0001031.1.region001	258
BGC0001032.1.region001	258
BGC0001033.1.region001	260
BGC0001034.1.region001	261
BGC0001036.1.region001	262
BGC0001037.1.region001	263
BGC0001038.1.region001	264
BGC0001039.1.region001	265
BGC0001040.1.region001	266
BGC0001041.1.region001	267
BGC0001042.1.region001	268
BGC0001043.1.region001	269
BGC0001044.1.region001	270
BGC0001045.1.region001	271
BGC0001046.1.region001	272
BGC0001047.1.region001	273
BGC0001048.1.region001	274
BGC0001050.1.region001	276
BGC0001051.1.region001	277
BGC0001052.1.region001	278
BGC0001053.1.region001	279
BGC0001054.1.region001	280
BGC0001055.1.region001	281
BGC0001056.1.region001	282
BGC0001057.1.region001	283
BGC0001058.1.region001	284
BGC0001059.1.region001	285
BGC0001063.1.region001	286
BGC0001069.1.region001	287
BGC0001070.1.region001	288
BGC0001073.1.region001	289
BGC0000818.1.region001	290
BGC0001084.1.region001	290
BGC0001085.1.region001	291
BGC0001088.1.region001	292
BGC0001091.1.region001	294
BGC0001093.1.region001	295
BGC0001094.1.region001	296
BGC0000407.1.region001	297
BGC0001095.1.region001	297
BGC0001099.1.region001	300
BGC0001100.1.region001	301
BGC0001101.1.region001	302
BGC0001102.1.region001	303
BGC0001103.1.region001	304
BGC0001025.1.region001	305
BGC0001104.1.region001	305
BGC0001105.1.region001	306
BGC0001106.1.region001	307
BGC0001109.1.region001	308
BGC0001110.1.region001	309
BGC0001111.1.region001	310
BGC0001112.1.region001	311
BGC0001113.1.region001	312
BGC0001114.1.region001	313
BGC0001115.1.region001	314
BGC0001116.1.region001	315
BGC0001117.1.region001	316
BGC0001122.1.region001	317
BGC0001123.1.region001	318
BGC0001125.1.region001	319
BGC0001127.1.region001	320
BGC0001128.1.region001	321
BGC0001132.1.region001	321
BGC0001130.1.region001	322
BGC0001131.1.region001	323
BGC0001133.1.region001	325
BGC0001135.1.region001	326
BGC0001049.1.region001	327
BGC0001136.1.region001	327
BGC0001218.1.region001	327
BGC0001142.1.region001	328
BGC0001148.1.region001	329
BGC0001149.1.region001	330
BGC0001151.1.region001	331
BGC0001152.1.region001	332
BGC0000408.1.region001	333
BGC0001153.1.region001	333
BGC0001192.1.region001	333
BGC0001159.1.region001	334
BGC0001166.1.region001	336
BGC0001168.1.region001	337
BGC0001172.1.region001	338
BGC0001178.1.region001	339
BGC0001182.1.region001	340
BGC0000309.1.region001	341
BGC0000401.1.region001	341
BGC0001185.1.region001	341
BGC0001187.1.region001	342
BGC0001189.1.region001	343
BGC0001193.1.region001	345
BGC0001195.1.region001	346
BGC0001196.1.region001	347
BGC0001202.1.region001	348
BGC0001203.1.region001	349
BGC0001207.1.region001	350
BGC0001211.1.region001	351
BGC0001212.1.region001	352
BGC0001214.1.region001	353
BGC0001215.1.region001	354
BGC0000958.1.region001	355
BGC0001216.1.region001	355
BGC0001220.1.region001	357
BGC0001225.1.region001	358
BGC0000434.1.region001	359
BGC0001228.1.region001	359
BGC0001230.1.region001	360
BGC0001766.1.region001	360
BGC0001231.1.region001	361
BGC0001233.1.region001	362
BGC0001235.1.region001	363
BGC0001240.1.region001	364
BGC0001249.1.region001	365
BGC0001250.1.region001	366
BGC0001251.1.region001	366
BGC0001255.1.region001	368
BGC0001261.1.region001	369
BGC0001268.1.region001	370
BGC0001290.1.region001	371
BGC0001297.1.region001	372
BGC0001312.1.region001	373
BGC0001327.1.region001	374
BGC0001328.1.region001	374
BGC0001329.1.region001	376
BGC0001330.1.region001	377
BGC0001331.1.region001	377
BGC0001332.1.region001	379
BGC0001341.1.region001	380
BGC0001342.1.region001	381
BGC0001344.1.region001	382
BGC0001345.1.region001	383
BGC0001346.1.region001	384
BGC0001349.1.region001	385
BGC0001363.1.region001	386
BGC0001754.1.region001	386
BGC0001365.1.region001	387
BGC0001367.1.region001	388
BGC0001368.1.region001	389
BGC0000315.1.region001	390
BGC0001370.1.region001	390
BGC0001371.1.region001	391
BGC0001379.1.region001	392
BGC0001389.1.region001	393
BGC0001390.1.region001	394
BGC0001393.1.region001	395
BGC0001397.1.region001	397
BGC0001399.1.region001	398
BGC0001402.1.region001	399
BGC0001406.1.region001	400
BGC0001413.1.region001	401
BGC0001414.1.region001	402
BGC0001415.1.region001	403
BGC0001416.1.region001	404
BGC0001421.1.region001	415
BGC0001422.1.region001	415
BGC0001423.1.region001	415
BGC0001424.1.region001	415
BGC0001425.1.region001	415
BGC0001426.1.region001	415
BGC0001427.1.region001	415
BGC0001428.1.region001	415
BGC0001432.1.region001	420
BGC0001434.1.region001	421
BGC0001698.1.region001	421
BGC0001435.1.region001	422
BGC0001442.1.region001	424
BGC0001443.1.region001	425
BGC0001445.1.region001	426
BGC0001448.1.region001	427
BGC0001449.1.region001	428
BGC0001451.1.region001	429
BGC0001457.1.region001	430
BGC0001467.1.region001	435
BGC0001469.1.region001	436
BGC0001477.1.region001	437
BGC0001479.1.region001	438
BGC0001502.1.region001	439
BGC0001515.1.region001	441
BGC0001516.1.region001	442
BGC0001517.1.region001	443
BGC0001519.1.region001	444
BGC0001524.1.region001	445
BGC0001532.1.region001	446
BGC0001536.1.region001	447
BGC0001538.1.region001	448
BGC0001544.1.region001	449
BGC0001545.1.region001	450
BGC0001553.1.region001	451
BGC0001556.1.region001	452
BGC0001560.1.region001	453
BGC0001561.1.region001	454
BGC0001562.1.region001	455
BGC0001563.1.region001	456
BGC0001564.1.region001	457
BGC0001565.1.region001	458
BGC0001567.1.region001	459
BGC0001569.1.region001	460
BGC0001814.1.region001	460
BGC0001570.1.region001	461
BGC0001574.1.region001	462
BGC0001575.1.region001	463
BGC0001582.1.region001	464
BGC0001593.1.region001	465
BGC0001598.1.region001	466
BGC0001599.1.region001	467
BGC0001608.1.region001	468
BGC0001609.1.region001	469
BGC0001611.1.region001	470
BGC0001614.1.region001	471
BGC0001615.1.region001	472
BGC0001621.1.region001	473
BGC0001623.1.region001	474
BGC0001627.1.region001	475
BGC0001628.1.region001	476
BGC0001630.1.region001	477
BGC0001631.1.region001	478
BGC0001635.1.region001	479
BGC0001636.1.region001	480
BGC0001641.1.region001	482
BGC0001650.1.region001	483
BGC0001652.1.region001	484
BGC0001657.1.region001	485
BGC0001016.1.region001	486
BGC0001017.1.region001	486
BGC0001667.1.region001	486
BGC0001705.1.region001	486
BGC0001668.1.region001	487
BGC0001671.1.region001	488
BGC0001671.1.region002	489
BGC0001672.1.region001	490
BGC0001679.1.region001	491
BGC0001686.1.region001	492
BGC0001692.1.region001	493
BGC0001695.1.region001	494
BGC0001702.1.region001	496
BGC0001437.1.region001	498
BGC0001710.1.region001	498
BGC0001711.1.region001	499
BGC0000403.1.region001	500
BGC0001715.1.region001	500
BGC0001716.1.region001	501
BGC0001718.1.region001	502
BGC0001721.1.region001	503
BGC0001724.1.region001	504
BGC0001726.1.region001	505
BGC0001728.1.region001	506
BGC0001394.1.region001	507
BGC0001737.1.region001	507
BGC0001738.1.region001	508
BGC0001740.1.region001	509
BGC0001741.1.region001	510
BGC0001748.1.region001	511
BGC0001750.1.region001	512
BGC0001751.1.region001	513
BGC0001752.1.region001	514
BGC0001758.1.region001	516
BGC0001760.1.region001	517
BGC0001763.1.region001	518
BGC0001764.1.region001	519
BGC0001767.1.region001	521
BGC0001768.1.region001	522
BGC0001771.1.region001	523
BGC0001780.1.region001	524
BGC0001790.1.region001	525
BGC0001791.1.region001	526
BGC0001792.1.region001	527
BGC0001796.1.region001	528
BGC0001801.1.region001	529
BGC0001807.1.region001	532
BGC0001813.1.region001	533
BGC0001816.1.region001	535
BGC0001816.1.region002	536
BGC0001818.1.region001	537
BGC0001820.1.region001	538
BGC0001822.1.region001	539
BGC0001823.1.region001	540
BGC0001824.1.region001	541
BGC0001825.1.region001	542
BGC0001826.1.region001	543
BGC0000345.1.region001	544
BGC0001829.1.region001	544
